group,crop,annotator,organelle,mean,median,std
group6,08,gt,ne-mem,13.173913688042061,13.2664991614216,2.189961171701246
group6,08,gt,ne-lum,21.33845548811155,21.540659228538015,6.784715073324884
group6,08,gt,hchrom,21.131283371731797,20.396078054371138,8.600565765000265
group6,08,gt,nucleoplasm,18.469540834057735,12.0,16.09964471711007
group6,08,gt,er,56.61517669523395,53.81449618829484,14.352965686966101
group6,08,gt,vesicle,51.62397126891333,52.0,0.7520574621733317
group6,08,gt,endo,nan,nan,nan
group6,08,gt,nucleus,19.324926875015688,19.595917942265423,4.458759312704592
group6,08,gt,ne,43.0423463098551,46.3033476111609,11.858111229424502
group6,09,gt,er-mem,5.373331468632043,5.656854249492381,1.537221031257163
group6,09,gt,er-lum,10.954958611500494,5.656854249492381,9.475627591669987
group6,09,gt,pm,19.915428629560083,20.0,3.8791964956408433
group6,09,gt,endo-mem,10.601657839237477,11.313708498984761,1.365197573404018
group6,09,gt,endo-lum,115.29944204582011,115.58339388037481,5.102809414681862
group6,09,gt,vesicle-mem,5.913225683455424,5.656854249492381,1.173251661540189
group6,09,gt,vesicle-lum,30.876750923394468,30.199337741083,10.276538376701314
group6,09,gt,er,15.436214709945794,12.0,10.091725557714021
group6,09,gt,vesicle,41.140456968494384,40.0,8.643383795848104
group6,09,gt,endo,5.310432583753408,4.0,1.531261022446742
group6,10,gt,er-mem,10.955755836155769,11.313708498984761,1.788346943822414
group6,10,gt,er-lum,48.972975770751766,50.59644256269407,26.85984108219518
group6,10,gt,pm,13.28978361519512,12.649110640673518,1.8104420076526666
group6,10,gt,vesicle-mem,nan,nan,nan
group6,10,gt,vesicle-lum,nan,nan,nan
group6,10,gt,mt-in,nan,nan,nan
group6,10,gt,mt-out,nan,nan,nan
group6,10,gt,er,55.74336304916527,56.142675390472796,35.314538347691325
group6,10,gt,vesicle,nan,nan,nan
group6,10,gt,mt,nan,nan,nan
group6,10,predictions,er-mem,5.366255670040261,4.0,2.014312608470043
group6,10,predictions,er-lum,24.04466384575012,18.76166303929372,18.73443206921083
group6,10,predictions,pm,15.919947937345697,16.0,4.718126645295055
group6,10,predictions,vesicle-mem,10.282249019381485,8.94427190999916,4.784841684124795
group6,10,predictions,vesicle-lum,nan,nan,nan
group6,10,predictions,mt-in,10.69902578987917,11.65685424949238,4.515306191682162
group6,10,predictions,mt-out,nan,nan,nan
group6,10,predictions,er,27.874735162027303,23.664319132398465,20.636678000228155
group6,10,predictions,vesicle,10.282249019381485,8.94427190999916,4.784841684124795
group6,10,predictions,mt,10.69902578987917,11.65685424949238,4.515306191682162
group6,10,i1,er-mem,15.398191440189022,14.966629547095765,1.9170281270120053
group6,10,i1,er-lum,37.37127896276684,24.165525060596437,27.74511757212606
group6,10,i1,pm,17.705516155766002,16.97056274847714,2.0830496840729555
group6,10,i1,vesicle-mem,9.404752624490976,8.94427190999916,1.1458035758226128
group6,10,i1,vesicle-lum,13.87580437213232,12.649110640673518,4.934667356084144
group6,10,i1,mt-in,11.547985383587019,11.313708498984761,1.1751066699341266
group6,10,i1,mt-out,8.37250599862725,8.0,0.6400139679896555
group6,10,i1,er,72.51686916475961,76.26254152996648,31.853402774721808
group6,10,i1,vesicle,36.87420302703017,39.088435033257525,4.50479201754742
group6,10,i1,mt,26.0286060657647,26.229754097208,1.3200134484187944
group6,10,d1,er-mem,13.797920794929949,13.856406460551018,1.6581941199856356
group6,10,d1,er-lum,42.583993952430575,31.240998703626616,32.224815195956616
group6,10,d1,pm,16.406512760535218,16.492422502470642,1.886287005692396
group6,10,d1,vesicle-mem,nan,nan,nan
group6,10,d1,vesicle-lum,nan,nan,nan
group6,10,d1,mt-in,14.971519283598973,14.966629547095765,1.14374638594828
group6,10,d1,mt-out,8.266148072506056,8.0,0.65504952657562
group6,10,d1,er,71.97811457915155,75.8946638440411,35.96812819026196
group6,10,d1,vesicle,nan,nan,nan
group6,10,d1,mt,29.40851031642412,29.393876913398138,1.8320958578478748
group6,10,refinements,er-mem,5.117401738903598,4.0,1.8632131923812505
group6,10,refinements,er-lum,24.948283039168246,20.0,18.946791124121905
group6,10,refinements,pm,15.926400657731635,16.0,4.712119659166562
group6,10,refinements,vesicle-mem,nan,nan,nan
group6,10,refinements,vesicle-lum,nan,nan,nan
group6,10,refinements,mt-in,nan,nan,nan
group6,10,refinements,mt-out,nan,nan,nan
group6,10,refinements,er,31.204087487292075,28.0,20.79681436727254
group6,10,refinements,vesicle,nan,nan,nan
group6,10,refinements,mt,nan,nan,nan
group6,10,f1,er-mem,13.809819839434894,13.856406460551018,1.7904759949473679
group6,10,f1,er-lum,41.750409092301545,31.496031496047245,33.67197414945118
group6,10,f1,pm,18.55743679809444,19.595917942265423,2.6166820848705927
group6,10,f1,vesicle-mem,8.955549611416602,8.94427190999916,1.0426669264874935
group6,10,f1,vesicle-lum,19.7350040122003,20.0,2.393661763582714
group6,10,f1,mt-in,11.445684016421895,11.313708498984761,1.1238256372280548
group6,10,f1,mt-out,8.42287732411603,8.94427190999916,0.6478708784753596
group6,10,f1,er,65.1677726984785,63.74950980203691,36.95836473050901
group6,10,f1,vesicle,36.08042664100476,35.77708763999664,3.1941843095027007
group6,10,f1,mt,26.885969825447468,26.832815729997478,1.1764109759963737
full_crop,01,predictions,mito-mem,21.912743162352953,23.323807579381203,7.45826758514343
full_crop,01,predictions,mito-lumen,61.023016939216284,59.0592922409336,43.68030435851758
full_crop,01,predictions,er-mem,6.234742108623851,5.656854249492381,2.7510987101508935
full_crop,01,predictions,er-lum,18.525897318487857,16.97056274847714,12.129794032209206
full_crop,01,predictions,pm,19.271467109487148,20.0,5.6357747287938755
full_crop,01,predictions,endo-mem,7.027284046474841,8.0,2.6906594516247244
full_crop,01,predictions,endo-lum,18.94976918463529,18.33030277982336,10.634129979011893
full_crop,01,predictions,mito,68.93784215274555,33.2264954516723,77.04539302851136
full_crop,01,predictions,er,28.696497275294618,32.0,16.671834033552035
full_crop,01,predictions,endo,16.757777814404893,12.0,12.56853637770841
full_crop,01,z1,mito-mem,43.89572526985798,44.721359549995796,10.903323860619333
full_crop,01,z1,mito-lumen,46.363692201714436,41.95235392680606,23.56561874936877
full_crop,01,z1,er-mem,9.232845815084982,8.94427190999916,2.012699638032901
full_crop,01,z1,er-lum,33.63908249482616,32.984845004941285,7.283775060345891
full_crop,01,z1,pm,11.572851830554148,11.313708498984761,3.159919986502356
full_crop,01,z1,endo-mem,29.952180792440924,32.7414110874898,11.49858306099092
full_crop,01,z1,endo-lum,55.14777729721314,52.61178575186362,32.839008991228226
full_crop,01,z1,mito,14.45547120368315,13.2664991614216,7.236897512941619
full_crop,01,z1,er,49.95575553821751,50.75431016179808,8.174362992868378
full_crop,01,z1,endo,106.13556525399324,78.89233169326408,91.80750324229189
full_crop,01,a1,mito-mem,30.85220251241869,29.393876913398138,5.727203220875801
full_crop,01,a1,mito-lumen,76.24221107107061,72.77362159464101,37.35442499772834
full_crop,01,a1,er-mem,10.761660288389256,11.313708498984761,1.3987797918485083
full_crop,01,a1,er-lum,18.951285685751206,16.97056274847714,7.991124810883204
full_crop,01,a1,pm,13.671654298143913,13.2664991614216,1.3598347278360892
full_crop,01,a1,endo-mem,14.489176560596157,14.422205101855956,2.226689762622244
full_crop,01,a1,endo-lum,67.27592880936406,52.0,65.06301682352245
full_crop,01,a1,mito,14.61210613013943,14.966629547095765,2.7963704645262957
full_crop,01,a1,er,39.356289240469046,38.781438859330635,7.110562695897071
full_crop,01,a1,endo,121.433998449586,89.97777503361594,93.51804715595756
full_crop,01,refinements,mito-mem,22.779155843497062,23.664319132398465,6.5108023479109
full_crop,01,refinements,mito-lumen,61.06011541909049,58.787753826796276,43.85549019081142
full_crop,01,refinements,er-mem,6.023615398319084,4.0,2.5356659199744587
full_crop,01,refinements,er-lum,19.07076506498496,18.33030277982336,12.10532170522416
full_crop,01,refinements,pm,19.92504906178182,20.0,5.549649560144823
full_crop,01,refinements,endo-mem,nan,nan,nan
full_crop,01,refinements,endo-lum,nan,nan,nan
full_crop,01,refinements,mito,57.14441219167236,40.0,51.15861860666143
full_crop,01,refinements,er,32.72708452235475,36.4417343165772,15.39694610484593
full_crop,01,refinements,endo,nan,nan,nan
full_crop,01,b1,mito-mem,39.305265046402944,37.94733192202055,8.46779190297255
full_crop,01,b1,mito-lumen,65.07568175267374,58.787753826796276,34.08039760527837
full_crop,01,b1,er-mem,16.556780925499165,16.492422502470642,3.25765219187817
full_crop,01,b1,er-lum,19.3660214348465,16.492422502470642,8.54271098983969
full_crop,01,b1,pm,10.232863941722625,9.797958971132712,1.292201625295863
full_crop,01,b1,endo-mem,27.023010742387076,25.612496949731394,7.690212602327618
full_crop,01,b1,endo-lum,77.57625657482693,48.82622246293481,81.41486457688434
full_crop,01,b1,mito,nan,nan,nan
full_crop,01,b1,er,47.97195541120654,46.98936049788292,7.734673578485932
full_crop,01,b1,endo,149.8359406713648,98.14275317108238,116.89768791466946
full_crop,02,predictions,mito-mem,23.287505428846483,24.0,6.808591560711712
full_crop,02,predictions,mito-lumen,37.327115569954735,33.2264954516723,31.927894818186658
full_crop,02,predictions,er-mem,6.478141381304671,5.656854249492381,2.562171445318674
full_crop,02,predictions,er-lum,20.8887679084872,16.0,16.87100063058711
full_crop,02,predictions,pm,17.12311985362693,16.0,7.242258433851052
full_crop,02,predictions,endo-mem,7.933848696007493,8.0,3.332543426364296
full_crop,02,predictions,endo-lum,18.202397538968196,12.649110640673518,15.136014321073025
full_crop,02,predictions,vesicle-mem,5.788250323708119,4.0,2.4103274656100497
full_crop,02,predictions,vesicle-lum,9.330309140839558,8.0,6.399360667005612
full_crop,02,predictions,mt-in,nan,nan,nan
full_crop,02,predictions,mt-out,nan,nan,nan
full_crop,02,predictions,mito,151.22003837390724,138.10141201305655,101.36725167376326
full_crop,02,predictions,er,27.904130690287747,22.978250586152114,21.035888605029815
full_crop,02,predictions,vesicle,15.295370593808919,12.0,11.00369488566316
full_crop,02,predictions,endo,22.042188680543273,16.0,19.257455664449562
full_crop,02,predictions,mt,nan,nan,nan
full_crop,02,a1,mito-mem,27.805408231647526,27.129319932501073,7.662126532674616
full_crop,02,a1,mito-lumen,54.97435252453957,49.47726750741192,29.481552007016397
full_crop,02,a1,er-mem,11.646953409036023,12.0,2.118735654833138
full_crop,02,a1,er-lum,34.172492212612944,32.0,17.818314695666466
full_crop,02,a1,pm,15.294151158561009,16.0,3.4554570779017197
full_crop,02,a1,endo-mem,10.987706238647593,11.313708498984761,2.1673125533254907
full_crop,02,a1,endo-lum,24.544024694181623,20.396078054371138,12.41899821248251
full_crop,02,a1,vesicle-mem,8.595075842493607,8.0,1.962258246333757
full_crop,02,a1,vesicle-lum,24.24883083924513,23.15102908276666,4.878906305638397
full_crop,02,a1,mt-in,15.612391197502651,16.0,2.4096969009379556
full_crop,02,a1,mt-out,7.587520479131086,8.0,1.0814865972846202
full_crop,02,a1,mito,369.83893187027707,393.18189174986173,54.17571822028611
full_crop,02,a1,er,52.85206925543788,52.15361924162119,20.678209790715933
full_crop,02,a1,vesicle,32.69023057371085,35.213450507439944,15.707750966393482
full_crop,02,a1,endo,42.433513284242125,40.0,13.962534883754351
full_crop,02,a1,mt,27.137770849887517,28.284271247461902,5.764260480813942
full_crop,02,refinements,mito-mem,23.11797807661385,23.664319132398465,6.701279397463035
full_crop,02,refinements,mito-lumen,39.64547451558271,36.0,31.87671845854481
full_crop,02,refinements,er-mem,5.91164305574715,5.656854249492381,2.1649440528005934
full_crop,02,refinements,er-lum,22.79082542311723,20.0,17.138963881594666
full_crop,02,refinements,pm,17.177091534686685,16.0,7.263560087227565
full_crop,02,refinements,endo-mem,7.108595624512363,8.0,2.682434296710738
full_crop,02,refinements,endo-lum,24.280032097825018,20.396078054371138,17.17299832457283
full_crop,02,refinements,vesicle-mem,5.462340272453906,4.0,2.0575755908676663
full_crop,02,refinements,vesicle-lum,9.428954610321542,8.0,6.440637481736388
full_crop,02,refinements,mt-in,nan,nan,nan
full_crop,02,refinements,mt-out,5.3338636459802435,5.656854249492381,1.0784981569750742
full_crop,02,refinements,mito,204.58209149048682,200.0,105.7009462975534
full_crop,02,refinements,er,36.227504855783785,36.4417343165772,20.006906651012986
full_crop,02,refinements,vesicle,18.772782040628563,17.435595774162696,11.157247627156046
full_crop,02,refinements,endo,41.112393870334536,40.19950248448356,20.02471203689773
full_crop,02,refinements,mt,5.3338636459802435,5.656854249492381,1.0784981569750742
full_crop,02,b1,mito-mem,31.429647920963138,28.0,12.880177767159566
full_crop,02,b1,mito-lumen,59.28547030953866,53.36665625650534,26.404103484741025
full_crop,02,b1,er-mem,15.544906981994904,16.0,1.9157275244767686
full_crop,02,b1,er-lum,31.917898999343034,30.463092423455635,15.344892335807064
full_crop,02,b1,pm,11.751764290274423,12.0,2.6341276978412815
full_crop,02,b1,endo-mem,11.176119845016798,11.313708498984761,2.234724861071448
full_crop,02,b1,endo-lum,33.01525991787523,29.120439557122072,11.38546917032607
full_crop,02,b1,vesicle-mem,8.86764923226648,8.94427190999916,1.1272796555273399
full_crop,02,b1,vesicle-lum,24.892629549573595,19.79795897113271,13.381965255809616
full_crop,02,b1,mt-in,15.645027567138243,16.0,2.0610062032469845
full_crop,02,b1,mt-out,7.489691008149549,8.0,0.9172268497946814
full_crop,02,b1,mito,369.74385454149126,388.51512197081854,42.833115445888176
full_crop,02,b1,er,62.985618485819934,61.18823416311342,17.022110626734687
full_crop,02,b1,vesicle,46.531454411648156,44.721359549995796,14.085204333127013
full_crop,02,b1,endo,52.361143445858794,48.33218389437829,12.666147590899657
full_crop,02,b1,mt,28.102980995329965,28.844410203711913,3.359745609420387
full_crop,03,predictions,mito-mem,43.83955575985169,41.569219381653056,10.119307025413457
full_crop,03,predictions,mito-lumen,8.14034959397799,8.0,0.7192476510038215
full_crop,03,predictions,er-mem,19.95520540488611,19.595917942265423,11.751046832498467
full_crop,03,predictions,er-lum,14.28401846001042,11.313708498984761,8.698678409667771
full_crop,03,predictions,pm,38.378358729453154,39.191835884530846,9.596480562575577
full_crop,03,predictions,vesicle-mem,nan,nan,nan
full_crop,03,predictions,vesicle-lum,nan,nan,nan
full_crop,03,predictions,mito,43.57695728741439,41.569219381653056,10.500101338194913
full_crop,03,predictions,er,19.021845189739917,8.0,21.2030087148618
full_crop,03,predictions,vesicle,nan,nan,nan
full_crop,03,a1,mito-mem,28.37683295277819,28.844410203711913,3.5784802726363334
full_crop,03,a1,mito-lumen,44.90740085881162,43.08131845707603,15.816640971833094
full_crop,03,a1,er-mem,11.400449313007847,11.313708498984761,2.0521098838558167
full_crop,03,a1,er-lum,24.445978997935033,22.627416997969522,13.355401988527168
full_crop,03,a1,pm,17.649295070455498,17.88854381999832,2.5276724423133077
full_crop,03,a1,vesicle-mem,11.429802366989978,11.313708498984761,1.9449509753544298
full_crop,03,a1,vesicle-lum,46.978250586152114,46.978250586152114,1.0217494138478855
full_crop,03,a1,mito,22.627416997969526,22.627416997969522,3.552713678800501e-15
full_crop,03,a1,er,43.7355727294753,40.792156108742276,12.953246532547036
full_crop,03,a1,vesicle,69.04098304652277,69.04098304652277,1.1587320526142122
full_crop,03,refinements,mito-mem,23.923170445609163,17.88854381999832,11.434191679333681
full_crop,03,refinements,mito-lumen,8.226514635913887,8.0,0.9217968704368288
full_crop,03,refinements,er-mem,25.8098274101766,24.0,7.356808784976562
full_crop,03,refinements,er-lum,17.047306527577234,16.0,9.451011802294314
full_crop,03,refinements,pm,38.49433803052786,39.191835884530846,9.44979713412645
full_crop,03,refinements,vesicle-mem,nan,nan,nan
full_crop,03,refinements,vesicle-lum,nan,nan,nan
full_crop,03,refinements,mito,18.97481881862792,16.0,8.924380229940635
full_crop,03,refinements,er,52.18655519312329,56.0,20.229198429041404
full_crop,03,refinements,vesicle,nan,nan,nan
full_crop,03,b1,mito-mem,28.9561177886155,28.844410203711913,4.599287970880847
full_crop,03,b1,mito-lumen,46.953308552043794,45.254833995939045,16.042623332391482
full_crop,03,b1,er-mem,14.308962822189969,13.856406460551018,2.066804156357347
full_crop,03,b1,er-lum,32.03421395734431,32.0,14.040008369190526
full_crop,03,b1,pm,20.84387123071868,19.595917942265423,2.7737685217957426
full_crop,03,b1,vesicle-mem,17.633205320663805,17.88854381999832,1.9309307632223813
full_crop,03,b1,vesicle-lum,35.42987718821498,35.3008655283005,2.9536083741761776
full_crop,03,b1,mito,13.856406460551018,13.856406460551018,0.0
full_crop,03,b1,er,58.327181252772405,58.240879114244144,14.381870098057894
full_crop,03,b1,vesicle,67.86791583131497,66.93280212272605,4.824866220620035
