group,crop,annotator,organelle,all mean,all std,all min_max normalized,all mean_std normalized,disagreement mean,disagreement std,disagreement min_max normalized,disagreement mean_std normalized
group5,07,e1,nucleoplasm,56.58365683255787,5.731168565887116,0.3839932712266249,0.08329499593281754,61.50680071175651,3.5274923229090054,0.48052550415208845,0.8560529857913113
group5,07,gt,nucleoplasm,55.42347152236856,5.942482655858526,0.36124453965428543,-0.09881271616418906,61.73036782149327,5.640176054359848,0.4849091729704562,0.8911450478065229
group5,07,i1,nucleoplasm,55.66949334776662,5.3665373390228375,0.36606849701503175,-0.06019606470713923,60.06275015420862,3.9407008710254052,0.452210787337424,0.6293885547923164
group5,07,d1,nucleoplasm,55.046219411193896,5.253120909304907,0.35384743943517444,-0.15802784175354273,59.83385792844572,4.165130978812593,0.44772270447932777,0.5934606394977566
group5,07,f1,nucleoplasm,54.745245266108775,5.243280139104109,0.34794598560997597,-0.20527004735676688,59.52208734710544,4.8580285216260295,0.44160955582559686,0.5445237784908136
group5,07,e1,np,56.311237646290095,4.5642458457068,0.37865171855470775,0.040534900362862544,55.258693291160945,4.116528356765855,0.35801359394433224,-0.12467702113777432
group5,07,gt,np,57.40455738058441,4.296891046857564,0.4000893604036158,0.21214710201223175,57.02802045811857,3.9327683560725517,0.39270628349252096,0.15304423554074287
group5,07,i1,np,56.5126796505343,4.311926781814374,0.3826015617751824,0.0721541099761631,55.90306135262061,3.9646147530892906,0.3706482618160904,-0.023534218871423037
group5,07,d1,np,56.74350988026151,4.468195591392396,0.3871276447110101,0.10838622276820456,55.57029702970297,3.842975666371989,0.3641234711706465,-0.07576634849919152
group5,07,f1,np,56.750854008928485,4.356669127675945,0.38727164723389185,0.10953898901782211,56.19894335112524,4.053674094759841,0.3764498696299066,0.022908701345843947
group5,07,e1,nucleus,58.78833413746328,6.534587489895836,0.4272222379894761,0.42935069615798765,58.62246723601527,6.204884056259719,0.4239699458042209,0.4033155087874559
group5,07,gt,nucleus,58.78055256668264,6.544160701757126,0.4270696581702478,0.4281292670992516,58.08127608700212,6.107228275064167,0.4133583546471003,0.3183678016510386
group5,07,i1,nucleus,58.677866861855506,6.515255200081183,0.42505621297755897,0.4120112740451195,55.7501692003332,4.608435839368241,0.3676503764771215,-0.04753283340835842
group5,07,d1,nucleus,58.753851220661815,6.539702475544633,0.42654610236591795,0.4239381081601947,58.16457158243814,6.318613805597921,0.41499159965564986,0.3314422234426455
group5,07,f1,nucleus,58.71462904995809,6.519222198698292,0.4257770401952567,0.4177816263399174,57.28907489468789,5.711480957717706,0.3978249979350567,0.19402047076704088
group5,07,e1,ne,57.03847428602994,4.505398778797959,0.39291126051039094,0.15468511365467516,58.91569865096625,5.12230504777086,0.4297195813914951,0.4493423819280731
group5,07,gt,ne,56.83674900411527,4.389247810273296,0.3889558628257896,0.12302143955108759,58.79097271746196,5.116115452243872,0.4272739748521953,0.42976485910465206
group5,07,i1,ne,56.45195457718954,4.139936294415023,0.38141087406254,0.06262243940886966,57.353760946934855,4.768101551922211,0.39909335190068346,0.20417387374139812
group5,07,d1,ne,57.01059247686576,4.605186491834511,0.39236455836991685,0.15030866410698582,58.572046263617054,5.3866910085366735,0.4229812992866089,0.3954012145410938
group5,07,f1,ne,56.88271224988702,4.527045992390695,0.3898571029389612,0.13023602971572285,58.797379957472764,5.508552190616608,0.4273996070092699,0.43077056725228674
group5,08,e1,ne-mem,122.79418069292304,36.89870785695169,0.4815458066389139,-0.48950946936417933,128.6348575977357,37.94181082323259,0.5044504219519047,-0.3919310857310534
group5,08,gt,ne-mem,114.6421328353951,33.51015761821574,0.44957699151135333,-0.6257032130348843,116.15871637166065,33.879213620046265,0.455524377928081,-0.6003661206866562
group5,08,predictions,ne-mem,106.55254054319292,42.44359204538103,0.417853100169384,-0.760853530881374,106.39972935256058,45.463093261610965,0.4172538405982768,-0.7634065002076982
group5,08,i1,ne-mem,117.66966354459782,34.22911318008616,0.46144966095920714,-0.575123193318295,120.52847284728473,34.64126969576392,0.47266067783248916,-0.5273619499867774
group5,08,refinements,ne-mem,106.31938835812075,42.29708024768076,0.41693877787498335,-0.7647487323675455,106.07702703851352,45.287398515619515,0.415988341327504,-0.7687977880177523
group5,08,f1,ne-mem,121.15809051860089,35.948829413508165,0.4751297667396113,-0.5168431221736417,123.46459524012624,36.4404571075541,0.4841748832946127,-0.47830906075634844
group5,08,e1,ne-lum,140.91226071756074,32.90138369794233,0.5525971008531794,-0.18681630688449957,134.17838154236378,32.14561208786612,0.5261897315386815,-0.29931714475057936
group5,08,gt,ne-lum,141.43589881966557,32.90455624738954,0.5546505836065316,-0.17806804697476133,134.1937493252726,32.153019212958824,0.5262499973540101,-0.2990603999518676
group5,08,predictions,ne-lum,137.2944636053549,41.95617058218101,0.5384096611974702,-0.24725772493841583,133.0485173846979,42.662074479737285,0.5217588917046977,-0.318193435979631
group5,08,i1,ne-lum,140.39656103335133,34.37886441836633,0.5505747491503974,-0.1954319421003088,131.88123304443857,33.768046659479204,0.5171813060566218,-0.3376948946322935
group5,08,refinements,ne-lum,137.2822861590743,41.94779930370969,0.5383619065061737,-0.24746116976924748,133.03884399901787,42.650435852333615,0.5217209568588936,-0.3183550462440405
group5,08,f1,ne-lum,159.24396822283248,27.2699310553799,0.6244861498934607,0.11944586387959827,156.40053981106612,26.574883878389752,0.613335450239475,0.0719415843382929
group5,08,e1,np-out,127.8082827529097,44.564460762708975,0.501208951972195,-0.4057404161604533,128.65895959232387,44.62141905748699,0.5045449395777406,-0.39152842115765274
group5,08,gt,np-out,116.84992909763774,37.72922944734086,0.4582350160691676,-0.588818243334989,118.5779395023581,37.491883216531704,0.4650115274602279,-0.5599489076497881
group5,08,predictions,np-out,46.5,20.5,0.18235294117647058,-1.7641327628551677,46.5,20.5,0.18235294117647058,-1.7641327628551677
group5,08,i1,np-out,125.25071549314633,45.73717277632406,0.4911792764437111,-0.4484689017979785,126.67170587386347,46.010305187238195,0.49675178774064105,-0.42472885475063266
group5,08,refinements,np-out,nan,nan,nan,nan,nan,nan,nan,nan
group5,08,f1,np-out,130.22898896390024,44.07480236577635,0.5107019175054911,-0.3652984257595649,132.44923267710433,44.01009816788642,0.5194087555964876,-0.3282055003440964
group5,08,e1,np-in,152.66372355967732,43.733522138991184,0.5986812688614797,0.009511750316133213,158.01581156526345,44.52693868523803,0.6196698492755429,0.09892743023792565
group5,08,gt,np-in,112.87230479919627,42.06096785006175,0.44263648940861283,-0.6552711829629196,108.31984186746988,42.141575491606304,0.42478369359792106,-0.7313277739483838
group5,08,predictions,np-in,132.55923185934236,44.438966914412134,0.5198401249385975,-0.32636777800836714,132.50802383652803,44.81349541892862,0.519639309162855,-0.32722329461657973
group5,08,i1,np-in,155.5636332632297,42.74424702594126,0.6100534637773714,0.05795964534033731,160.92786571762457,42.82464905908484,0.6310896694808806,0.14757821881439886
group5,08,refinements,np-in,123.10481939900846,43.032713312923576,0.48276399764317046,-0.48431972452335015,122.44358269373718,43.41154709113031,0.48017091252445954,-0.49536680176299325
group5,08,f1,np-in,149.11531048353305,44.23942512439388,0.5847659234648355,-0.04977049009464871,155.42088775932385,46.13753883766873,0.6094936774875445,0.055574840330741435
group5,08,e1,hchrom,45.22845802847657,35.294928487297184,0.17736650207245713,-1.7853760215262129,80.50197556240721,28.095277495387972,0.3156940218133616,-1.196072267507641
group5,08,gt,hchrom,40.36135714612953,33.63403237509039,0.158279831945606,-1.8666891714947467,63.87309820193638,40.48444379210775,0.2504827380468093,-1.473885781405525
group5,08,predictions,hchrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,08,i1,hchrom,52.097570597426156,40.481241827428356,0.20430419842127903,-1.6706158811527936,95.67006003303831,32.67773508248229,0.37517670601191494,-0.9426637688736331
group5,08,refinements,hchrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,08,f1,hchrom,51.545468379677,40.3941911901256,0.20213909168500782,-1.6798396822440396,102.17652329749104,26.598974558074286,0.40069224822545507,-0.8339622983316715
group5,08,e1,echrom,64.61459854014599,34.3817608669667,0.25339058251037644,-1.461497764460727,70.01052631578948,25.84182441695392,0.2745510835913313,-1.3713496670519272
group5,08,gt,echrom,78.1383701188455,33.52968486465052,0.3064249808582177,-1.2355602930375527,92.57993197278911,23.91933877309971,0.3630585567560357,-0.9942895831846466
group5,08,predictions,echrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,08,i1,echrom,80.58001693480102,37.00305143834868,0.3160000664109844,-1.1947684544224788,97.38578680203045,30.223253914375615,0.38190504628247235,-0.9139996520935407
group5,08,refinements,echrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,08,f1,echrom,79.78687537627935,38.49384849550255,0.31288970735795824,-1.208019225272178,88.62371615312792,37.207487946641194,0.3475439849142271,-1.0603848579751844
group5,08,e1,nucleoplasm,172.73504408141764,42.68974931453126,0.6773923297310496,0.3448370980134183,113.2519031748816,32.92625732837233,0.4441251104897318,-0.6489293502382548
group5,08,gt,nucleoplasm,166.6207962489694,45.95385814903059,0.6534148872508604,0.24268824945597903,117.46825075834175,39.81045257276465,0.4606598068954579,-0.5784881344794328
group5,08,predictions,nucleoplasm,141.63211665236716,69.25521106205652,0.5554200653034006,-0.1747898962968425,70.11212555028689,54.47463161722723,0.27494951196190937,-1.369652280046587
group5,08,i1,nucleoplasm,173.1594692521761,42.62101979760501,0.6790567421653965,0.351927838146929,120.25650869826035,41.57823544900513,0.4715941517578837,-0.5319055709575062
group5,08,refinements,nucleoplasm,141.3792096004021,68.99218973242964,0.5544282729427533,-0.17901513623775317,70.97236190623549,53.98726009637511,0.2783229878675902,-1.355280577155994
group5,08,f1,nucleoplasm,173.66119264817755,43.347901816806186,0.6810242848948139,0.36030997583586755,114.72308324146726,53.44527936515152,0.44989444408418533,-0.6243507996232713
group5,08,e1,np,133.34382537470734,45.56969433623213,0.5229169622537543,-0.3132598166733955,136.70365171035095,45.79891338602115,0.5360927518052978,-0.2571282366419833
group5,08,gt,np,114.57024744581587,40.316936449979664,0.4492950880228073,-0.6269041800180434,110.37959131217067,38.34922430297065,0.4328611424006693,-0.6969161766663082
group5,08,predictions,np,132.55096428657203,44.445290726967805,0.5198077030845962,-0.3265059017910461,135.13264743040529,44.4768299300007,0.5299319507074717,-0.28337451953284254
group5,08,i1,np,136.48566914204454,46.99019823552586,0.5352379182040963,-0.2607700040299398,143.57586071277305,47.22042854021159,0.5630425910304826,-0.14231636511167944
group5,08,refinements,np,123.10481939900846,43.032713312923576,0.48276399764317046,-0.48431972452335015,124.07188000712124,43.270189538899224,0.4865563921847892,-0.4681633418723672
group5,08,f1,np,136.3748977365694,45.00689599416246,0.5348035205355663,-0.2626206276605889,146.83308247028958,43.67244654437463,0.5758160096874101,-0.08789896805086614
group5,08,e1,nucleus,135.87981686553402,62.33331272083326,0.5328620269236628,-0.27089179073819497,150.96941899441342,34.94784930360306,0.5920369372329938,-0.018794472328103384
group5,08,gt,nucleus,134.95231050447197,63.3901088350703,0.5292247470763607,-0.2863873528103416,136.36508337544214,29.43142977749246,0.5347650328448711,-0.2627845931582184
group5,08,predictions,nucleus,136.37554084056174,62.279768661462064,0.5348060425120068,-0.26260988352097936,155.73927535279373,36.30558956259593,0.6107422562854656,0.060894043437838836
group5,08,i1,nucleus,135.43216688899167,62.95299926614418,0.5311065368195752,-0.2783705405229017,151.69550053125144,35.67484637677702,0.5948843158088292,-0.006664052531704333
group5,08,refinements,nucleus,135.6018101524792,62.61694185473012,0.5317718045195263,-0.2755363629583592,149.59143830015017,34.77789761804725,0.5866330913731379,-0.041815969838617136
group5,08,f1,nucleus,135.3292588767335,62.79322495938891,0.5307029759871902,-0.2800897928737341,146.03528822248347,35.3213252040534,0.5726874047940529,-0.10122746994224452
group5,08,e1,ne,130.55842848064154,36.36395218868404,0.5119938371789864,-0.35979458158663924,129.50500841034946,38.440398005239466,0.5078627780798018,-0.3773937450776202
group5,08,gt,ne,128.8050948301859,35.78491103548611,0.5051180189419056,-0.38908698491065363,109.3020600353149,33.873637207990726,0.42863552955025447,-0.7149181586323177
group5,08,predictions,ne,123.87656813034422,44.841139742418406,0.48579046325625186,-0.4714263570246947,115.97762015924624,50.808667268669936,0.45481419670292644,-0.6033916391286912
group5,08,i1,ne,126.99302446039243,36.066785303234326,0.49801186062898994,-0.41936068444849844,114.81798159150544,35.55962614029336,0.4502665944764919,-0.6227653622232765
group5,08,refinements,ne,123.80253629985367,44.81179094768688,0.4855001423523673,-0.4726631839326713,115.8083265504593,50.76026295970791,0.4541503001978796,-0.6062199751202331
group5,08,f1,ne,125.61744128294715,37.12181211108425,0.4926174167958712,-0.4423421273866325,116.28879786952392,38.27392634372224,0.4560345014491134,-0.5981928893114341
group5,09,gt,ne-mem,133.1214354317646,7.782432399134972,0.5566799577015241,-0.2563938619699835,135.14244720771097,8.714033777847717,0.5753930297010276,-0.11473860982458514
group5,09,predictions,ne-mem,131.82268632691176,9.449724758315506,0.5446545030269608,-0.347424816915999,132.17529527918967,10.273671848650883,0.5479194007332376,-0.3227100128568974
group5,09,i1,ne-mem,133.02010385236125,7.719748862944489,0.5557417023366782,-0.2634963195615299,133.8555346071571,8.193230966452461,0.5634771722884916,-0.20493992932713304
group5,09,refinements,ne-mem,130.50517811557205,8.224666222859243,0.5324553529219634,-0.43977062118206633,130.31065777576853,8.796446058797944,0.5306542386645234,-0.4534047959603765
group5,09,f1,ne-mem,133.132428238224,8.561098453329375,0.5567817429465186,-0.2556233623670989,133.56952720561785,9.269271942781167,0.5608289556075726,-0.22498654709684962
group5,09,gt,ne-lum,134.73029876076723,9.18399512614606,0.5715768403774744,-0.1436266117986519,131.19286391476427,9.392144103492038,0.5388228140255952,-0.39156986033505503
group5,09,predictions,ne-lum,138.692708758969,7.257138631576135,0.6082658218423055,0.13410367858319636,137.63070607553365,7.50505867336628,0.5984324636623486,0.05966657747789579
group5,09,i1,ne-lum,134.9323512382182,9.271266551330639,0.5734476966501684,-0.12946450003831048,130.17093925951204,9.512250788888013,0.5293605486991856,-0.4631978421391534
group5,09,refinements,ne-lum,138.692708758969,7.257138631576135,0.6082658218423055,0.13410367858319636,137.63070607553365,7.50505867336628,0.5984324636623486,0.05966657747789579
group5,09,f1,ne-lum,138.61967993996836,7.058593497256722,0.6075896290737811,0.12898499699383736,135.91396332863187,6.893942862022641,0.5825366974873321,-0.06066207650398502
group5,09,gt,nhchrom,122.69399805165955,11.072664008819396,0.46012961158944027,-0.9872660364368858,132.6997640963388,6.141302095181862,0.5527755934846186,-0.28594933515086496
group5,09,predictions,nhchrom,123.18146334649916,14.332464216882846,0.46464317913425146,-0.9530989820562643,138.95792098700616,7.82931438449468,0.6107214906204275,0.15269273654009835
group5,09,i1,nhchrom,121.17618569615007,10.847325506795848,0.446075793482871,-1.0936514095891114,132.42815662337983,6.364916213990049,0.5502607094757392,-0.30498664385163293
group5,09,refinements,nhchrom,123.62544129125581,14.140450971042506,0.4687540860301464,-0.9219800106281787,138.915326125698,7.788486039221701,0.6103270937564629,0.14970720924603678
group5,09,f1,nhchrom,119.86892728537889,10.654326624322932,0.4339715489386934,-1.1852787924678043,133.7624606505771,9.132622515748325,0.5626153763942325,-0.21146359977003973
group5,09,gt,echrom,117.69188063844553,9.993585555634482,0.41381370961523634,-1.3378707245752914,117.55490051584377,10.111943801832298,0.4125453751467016,-1.3474718333055824
group5,09,predictions,echrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,09,i1,echrom,128.98039215686273,11.106860971063188,0.5183369644153957,-0.5466447829358192,135.33333333333334,8.505227150928357,0.5771604938271606,-0.1013591616798888
group5,09,refinements,echrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,09,f1,echrom,132.165098929614,10.938553419283933,0.5478249900890185,-0.3234246877970902,132.5085028342781,10.821285096032657,0.5510046558729452,-0.2993550770793957
group5,09,gt,nechrom,126.77359938603223,8.16680061271224,0.49790369801881695,-0.7013216582045231,128.23316582914572,8.472830092508689,0.5114182021217196,-0.5990188141622672
group5,09,predictions,nechrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,09,i1,nechrom,127.3431624131013,8.19269697326707,0.5031774297509379,-0.661400270723055,127.63605123398938,8.240760411075133,0.5058893632776794,-0.6408713256336372
group5,09,refinements,nechrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,09,f1,nechrom,136.10409506039477,9.325304677743366,0.5842971764851368,-0.04733550477181212,136.99159663865547,8.87762131193829,0.5925147836912543,0.014870594838413253
group5,09,gt,nucleoplasm,147.3431911360806,9.431984160961104,0.6883628808896353,0.7404268464604685,145.22423686512084,9.341998716788133,0.6687429339363041,0.5919066819023874
group5,09,predictions,nucleoplasm,145.1159400563503,12.801658317860173,0.6677401857069472,0.5843160226417552,139.36430224011644,13.329200196459222,0.6144842800010782,0.18117650865940926
group5,09,i1,nucleoplasm,149.8211550565052,9.287901022370628,0.711306991263937,0.9141104479776238,147.28880694199106,10.960645304650791,0.6878593235369542,0.736614990033817
group5,09,refinements,nucleoplasm,143.97141267043872,13.063512507526013,0.6571427099114696,0.5040946615550792,138.35192068652293,13.292793530444175,0.6051103767270641,0.11021741482904986
group5,09,f1,nucleoplasm,144.99588225529172,9.901668759116657,0.6666285394008492,0.5759010206692846,141.37409649639764,8.957863920466343,0.633093486077756,0.3220455107712713
group5,09,gt,nucleolus,144.2319322206071,7.552587987933099,0.6595549279685842,0.5223548038299184,141.57247014954976,7.460482465292086,0.6349302791624978,0.3359497691188549
group5,09,predictions,nucleolus,136.3835679223711,13.768458111039747,0.5868848881701028,-0.02774690108219964,128.7509550320505,13.933585295522127,0.5162125465930603,-0.5627263190028575
group5,09,i1,nucleolus,143.56133707246516,8.191588606656259,0.6533457136339367,0.4753519481671681,141.69318269673573,9.09733256205854,0.6360479879327383,0.3444106630692305
group5,09,refinements,nucleolus,136.37825738260256,13.77519463260731,0.5868357165055792,-0.02811912348035417,128.408444782811,13.853394607249601,0.513041155396398,-0.5867332922901303
group5,09,f1,nucleolus,143.5232294627114,8.569628378525564,0.6529928653954761,0.4726809379669438,139.9722841884675,10.867949478386052,0.6201137424858103,0.22379072655687426
group5,09,gt,nucleus,136.4802026871188,14.225106040591989,0.5877796545103593,-0.02097364912529926,137.20800566215792,9.085586313423347,0.5945185709459067,0.030038974931806937
group5,09,predictions,nucleus,136.5234648096113,14.214618652583967,0.5881802297186233,-0.017941352657283107,141.369452887538,9.996288521203667,0.6330504896994258,0.3217200343976511
group5,09,i1,nucleus,136.47692706337645,14.236583416605681,0.587749324660893,-0.021203241704956226,135.7859565807327,8.348821986517933,0.5813514498215989,-0.06963423013801302
group5,09,refinements,nucleus,136.4975082460766,14.216467487772675,0.5879398911673759,-0.019760680776050293,139.2441184836049,9.923590358924471,0.6133714674407861,0.1727526783111408
group5,09,f1,nucleus,136.48648494011417,14.224922792220527,0.5878378235195756,-0.02053331812738487,138.79568205587927,9.074612243045637,0.6092192782951784,0.14132120621548241
group5,09,gt,ne,133.96075941966038,8.58007125516915,0.5644514761079664,-0.19756459014083624,136.9218635980915,8.801185189652065,0.5918691073897362,0.009982918496533655
group5,09,predictions,ne,134.48137840299566,9.290730606226022,0.5692720222499598,-0.16107375211911973,136.24825707739657,10.475538986289708,0.5856320099758942,-0.03723100804832458
group5,09,i1,ne,133.8328955915163,8.467179916257633,0.563267551773299,-0.2065267263498373,134.76357121073497,7.969199793168363,0.5718849186179163,-0.1412945040169106
group5,09,refinements,ne,134.35478417238545,8.792132137270205,0.5680998534480134,-0.16994690064337545,136.69409849856441,9.070315736487991,0.5897601712830038,-0.0059814232195474736
group5,09,f1,ne,134.34885201083438,8.5606639817307,0.5680449260262442,-0.1703626932925256,136.8766394637132,8.263834529724047,0.5914503654047517,0.006813102152728387
group5,10,gt,ne-mem,135.0446829394234,8.597992103913258,0.609084199473247,-0.28258632268354233,135.95110017892515,9.199557084963892,0.6169660885123925,-0.21923207690518468
group5,10,predictions,ne-mem,134.20224276296932,8.648743523280894,0.6017586327214723,-0.34146887661860936,134.65797444195502,9.035775291341698,0.6057215168865654,-0.30961540391180703
group5,10,i1,ne-mem,135.89607825388384,8.062062689163419,0.6164876369902943,-0.22307784727488908,137.05665569130178,8.121266988679858,0.626579614706972,-0.14195901478731252
group5,10,d1,ne-mem,134.60609593717606,9.64447226200096,0.6052703994537049,-0.31324146418421134,135.21583813426778,10.930188307701581,0.610572505515372,-0.27062339015329406
group5,10,refinements,ne-mem,134.43803720840393,7.613309939576477,0.6038090192035124,-0.324987968491302,135.06893614252206,7.754401076113994,0.6092950968914962,-0.2808911393584005
group5,10,f1,ne-mem,136.64814961099245,8.411321966347943,0.6230273879216734,-0.17051164318623618,137.70827402783274,8.480928995095356,0.6322458611115891,-0.09641399815792841
group5,10,gt,ne-lum,140.26280920223473,8.267901527663774,0.6544592104542151,0.08213583765222088,138.90104651902405,8.099434149268033,0.6426177958176005,-0.013044884827584112
group5,10,predictions,ne-lum,141.3662257753966,8.241810663216466,0.6640541371773617,0.15925939811146148,140.01965043164844,8.470080536500681,0.6523447863621604,0.06514019828932052
group5,10,i1,ne-lum,140.93236478964607,8.370394485813334,0.6602814329534441,0.12893458264348864,139.2364114658926,8.510774271734967,0.645534012746892,0.01039552687622983
group5,10,d1,ne-lum,139.9185023049801,8.329951202929292,0.6514652374346096,0.05807042622663473,138.48231636099624,8.156775040387295,0.6389766640086629,-0.042312127539215975
group5,10,refinements,ne-lum,141.36625741192884,8.241718587014331,0.6640544122776421,0.15926160935431066,140.01975453074135,8.469948383788703,0.6523456915716639,0.06514747431986143
group5,10,f1,ne-lum,140.54887475477798,8.536735236467532,0.6569467369980694,0.10213045661435505,135.73149215578167,8.288942106745958,0.6150564535285362,-0.2345816312459421
group5,10,gt,np-out,138.96989553795748,8.800671641492157,0.6432164829387608,-0.008232666483739094,139.73869944488501,8.857847386517268,0.649901734303348,0.04550306310324783
group5,10,predictions,np-out,nan,nan,nan,nan,nan,nan,nan,nan
group5,10,i1,np-out,139.10500718470212,8.607741105465047,0.6443913668234966,0.0012109937891872852,139.6700207283759,8.597763290618273,0.6493045280728339,0.04070274808733722
group5,10,d1,np-out,139.35419666984902,8.454040473164849,0.6465582319117306,0.018628151362290665,140.38532234697573,8.313582381009722,0.655524542147615,0.09069892266952154
group5,10,refinements,np-out,nan,nan,nan,nan,nan,nan,nan,nan
group5,10,f1,np-out,138.28643384822027,8.403485884283864,0.637273337810611,-0.05600338176217488,139.02943220032796,8.379024380097295,0.6437341930463301,-0.004071337488368598
group5,10,gt,np-in,146.94901983034978,8.553976403769175,0.7126001724378243,0.5494700994016161,148.74645931685643,9.307372975892964,0.7282300810161428,0.6751025543430793
group5,10,predictions,np-in,140.80274335593484,9.781064286009682,0.6591542900516073,0.11987466209961307,139.05066449411885,9.58237788476268,0.64391882168799,-0.0025873013285911666
group5,10,i1,np-in,145.81486803297284,9.121582472556724,0.702737982895416,0.4701982932293467,145.31932331617105,9.660753287740988,0.6984288984014874,0.4355620788964362
group5,10,d1,np-in,144.41649656589,9.277925962196253,0.690578231007739,0.3724587912051907,143.25126384207994,9.5970470707135,0.6804457725398255,0.2910145763821939
group5,10,refinements,np-in,138.27351722744265,8.845208153086448,0.6371610193690666,-0.056906192004200724,136.6750720346403,8.34146082670293,0.6232614959533939,-0.1686298940640854
group5,10,f1,np-in,143.94473669325188,9.175825272409714,0.6864759712456685,0.33948502413969367,141.09095638255303,9.285344220469984,0.6616604902830698,0.14001937926643446
group5,10,gt,hchrom,127.33054444040258,8.307382431811591,0.5420047342643702,-0.821767844323524,128.4923878754629,7.65570622591138,0.5521077206561991,-0.7405605246334819
group5,10,predictions,hchrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,10,i1,hchrom,114.64368343090922,10.063600271439046,0.4316842037470367,-1.7085189734096633,114.51018322505293,10.109587605217431,0.4305233323917646,-1.717850001643339
group5,10,d1,hchrom,121.93768682455737,7.2941689517440285,0.4951103202135424,-1.1987028936058595,122.91482463896257,6.861227798050893,0.5036071707735875,-1.1304056166396974
group5,10,refinements,hchrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,10,f1,hchrom,130.13896411645226,10.48112168248961,0.5664257749256718,-0.6254726916595762,132.391760904685,9.391674550217946,0.5860153122146521,-0.4680129311977741
group5,10,gt,nhchrom,122.25666387855492,11.27506005182982,0.4978840337265645,-1.1764079175220796,129.21754125463426,7.768374414328184,0.5584134022142109,-0.6898757589329935
group5,10,predictions,nhchrom,123.13101489294283,14.610505366226842,0.5054870860255898,-1.1152949480770826,134.34867106284415,10.367115154892474,0.6030319222856013,-0.33123423621804016
group5,10,i1,nhchrom,115.08540347810805,9.707729712511899,0.43552524763572215,-1.6776448469964833,116.63464235624123,9.609741591374407,0.44899689005427157,-1.5693604318538596
group5,10,d1,nhchrom,117.60220359294395,10.269551732007791,0.4574104660255996,-1.5017325120347569,124.66326363988924,8.29294854738037,0.5188109881729499,-1.008198062142978
group5,10,refinements,nhchrom,123.60958896933248,14.36149699139695,0.5096485997333259,-1.0818449006404216,134.4523544844146,10.068813543473853,0.6039335172557792,-0.3239872591228931
group5,10,f1,nhchrom,118.07645927341167,10.279881125838221,0.4615344284644493,-1.4685842998950023,125.23892832208517,7.738080961483304,0.5238167680181319,-0.9679618440169748
group5,10,gt,echrom,126.45454545454545,8.57593348755684,0.5343873517786562,-0.8829959991212991,127.73930872876392,7.66316337208035,0.5455592063370776,-0.7931971684121792
group5,10,predictions,echrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,10,i1,echrom,118.45540008745081,8.197261927522142,0.46482956597783315,-1.4420981427238482,118.6725471242146,8.113401508552549,0.466717801080127,-1.4269205996039294
group5,10,d1,echrom,125.78852967227635,8.261946095529483,0.5285959101937074,-0.9295473286010171,126.79240196078432,7.553131483760662,0.5373252344416027,-0.8593814392902873
group5,10,refinements,echrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,10,f1,echrom,124.60265945458643,9.608032387997858,0.5182839952572733,-1.0124340059043542,125.49712571857036,9.273971781189077,0.526061962770177,-0.9499150763658579
group5,10,gt,nechrom,123.32696534234996,7.469811308545478,0.5071910029769562,-1.101598945407337,125.14944356120827,6.826317227466981,0.5230386396626806,-0.9742164023891535
group5,10,predictions,nechrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,10,i1,nechrom,118.65094339622641,7.8720712076319215,0.4665299425758818,-1.428430597244139,118.70988264360716,7.971011092499652,0.467042457770497,-1.4243110247097461
group5,10,d1,nechrom,123.8940734905704,9.226811271742577,0.5121223781788731,-1.0619607882325932,124.3366385968409,9.240185007160438,0.5159707704073122,-1.0310275962171824
group5,10,refinements,nechrom,nan,nan,nan,nan,nan,nan,nan,nan
group5,10,f1,nechrom,124.99962142721938,9.349462813507786,0.5217358384975599,-0.9846882556219849,125.53751274209989,9.308949664946983,0.5264131542791295,-0.9470922158735389
group5,10,gt,nucleoplasm,147.44143416561545,9.324231310227091,0.716882036222743,0.5838875149820573,143.4758701266757,10.033985105458703,0.6823988706667451,0.306713485380731
group5,10,predictions,nucleoplasm,141.4209240981865,14.977788632294656,0.6645297747668392,0.16308255022582377,129.60153204119183,14.701898277971969,0.5617524525321029,-0.6630366327469486
group5,10,i1,nucleoplasm,144.51906930204905,11.149770745197769,0.6914701678439048,0.3796281366827238,132.6314438498895,8.485044820978645,0.5880995117381697,-0.4512602354660434
group5,10,d1,nucleoplasm,145.2133993388036,10.379059633271762,0.6975078203374228,0.42815849762778463,138.32829452924562,9.96865620494785,0.6376373437325706,-0.053077519633176064
group5,10,refinements,nucleoplasm,141.05650566323322,14.957175561917893,0.6613609188107237,0.13761143815067625,129.7195614936622,14.59285915185062,0.5627787955970627,-0.6547869364536565
